site,Directory,FileName,DateTimeOriginal,DateTimeCorrected,species,count,juvenile,moving,resting,eating,standing,interacting,male
G12,G12/G12_R1/100EK113,07280239.JPG,7/28/18 12:31,7/28/18 12:31,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280240.JPG,7/28/18 12:31,7/28/18 12:31,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280241.JPG,7/28/18 12:58,7/28/18 12:58,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280242.JPG,7/28/18 12:58,7/28/18 12:58,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280243.JPG,7/28/18 14:20,7/28/18 14:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280244.JPG,7/28/18 14:20,7/28/18 14:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280245.JPG,7/28/18 14:39,7/28/18 14:39,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280246.JPG,7/28/18 14:39,7/28/18 14:39,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280247.JPG,7/28/18 15:23,7/28/18 15:23,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07280248.JPG,7/28/18 15:23,7/28/18 15:23,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07280249.JPG,7/28/18 17:15,7/28/18 17:15,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07280250.JPG,7/28/18 17:15,7/28/18 17:15,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07280251.JPG,7/28/18 17:19,7/28/18 17:19,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07280252.JPG,7/28/18 17:19,7/28/18 17:19,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290253.JPG,7/29/18 0:36,7/29/18 0:36,honey_badger,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290254.JPG,7/29/18 0:36,7/29/18 0:36,honey_badger,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290255.JPG,7/29/18 9:46,7/29/18 9:46,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290256.JPG,7/29/18 9:46,7/29/18 9:46,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290257.JPG,7/29/18 9:47,7/29/18 9:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290258.JPG,7/29/18 9:47,7/29/18 9:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290259.JPG,7/29/18 9:52,7/29/18 9:52,bushpig,1,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07290260.JPG,7/29/18 9:52,7/29/18 9:52,bushpig,1,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07290261.JPG,7/29/18 13:04,7/29/18 13:04,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290262.JPG,7/29/18 13:04,7/29/18 13:04,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290263.JPG,7/29/18 13:05,7/29/18 13:05,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290264.JPG,7/29/18 13:05,7/29/18 13:05,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290265.JPG,7/29/18 13:08,7/29/18 13:08,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290266.JPG,7/29/18 13:08,7/29/18 13:08,baboon,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290267.JPG,7/29/18 13:56,7/29/18 13:56,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290268.JPG,7/29/18 13:56,7/29/18 13:56,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290269.JPG,7/29/18 13:56,7/29/18 13:56,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290270.JPG,7/29/18 13:56,7/29/18 13:56,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290271.JPG,7/29/18 15:47,7/29/18 15:47,waterbuck,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290272.JPG,7/29/18 15:47,7/29/18 15:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07290273.JPG,7/29/18 21:58,7/29/18 21:58,bushbuck,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290274.JPG,7/29/18 21:58,7/29/18 21:58,bushbuck,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07290275.JPG,7/29/18 21:59,7/29/18 21:59,bushbuck,1,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07290276.JPG,7/29/18 21:59,7/29/18 21:59,bushbuck,1,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07290277.JPG,7/29/18 22:01,7/29/18 22:01,bushbuck,1,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07290278.JPG,7/29/18 22:01,7/29/18 22:01,bushbuck,1,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300279.JPG,7/30/18 9:32,7/30/18 9:32,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300280.JPG,7/30/18 9:32,7/30/18 9:32,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300281.JPG,7/30/18 10:01,7/30/18 10:01,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300282.JPG,7/30/18 10:01,7/30/18 10:01,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300283.JPG,7/30/18 10:19,7/30/18 10:19,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300284.JPG,7/30/18 10:19,7/30/18 10:19,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300285.JPG,7/30/18 10:31,7/30/18 10:31,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300286.JPG,7/30/18 10:31,7/30/18 10:31,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300287.JPG,7/30/18 10:32,7/30/18 10:32,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300288.JPG,7/30/18 10:32,7/30/18 10:32,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300289.JPG,7/30/18 10:37,7/30/18 10:37,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300290.JPG,7/30/18 10:37,7/30/18 10:37,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300291.JPG,7/30/18 10:49,7/30/18 10:49,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300292.JPG,7/30/18 10:49,7/30/18 10:49,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300293.JPG,7/30/18 10:50,7/30/18 10:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300294.JPG,7/30/18 10:50,7/30/18 10:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300295.JPG,7/30/18 11:45,7/30/18 11:45,waterbuck,2,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300296.JPG,7/30/18 11:45,7/30/18 11:45,waterbuck,2,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300297.JPG,7/30/18 11:45,7/30/18 11:45,waterbuck,2,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300298.JPG,7/30/18 11:45,7/30/18 11:45,waterbuck,2,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300299.JPG,7/30/18 11:46,7/30/18 11:46,waterbuck,3,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300300.JPG,7/30/18 11:46,7/30/18 11:46,waterbuck,3,0,1,0,1,1,0,0
G12,G12/G12_R1/100EK113,07300301.JPG,7/30/18 11:46,7/30/18 11:46,waterbuck,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07300302.JPG,7/30/18 11:46,7/30/18 11:46,waterbuck,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,07300303.JPG,7/30/18 22:41,7/30/18 22:41,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,07300304.JPG,7/30/18 22:41,7/30/18 22:41,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,07300305.JPG,7/30/18 23:10,7/30/18 23:10,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07300306.JPG,7/30/18 23:10,7/30/18 23:10,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310307.JPG,7/31/18 10:46,7/31/18 10:46,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310308.JPG,7/31/18 10:46,7/31/18 10:46,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310309.JPG,7/31/18 11:07,7/31/18 11:07,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310310.JPG,7/31/18 11:07,7/31/18 11:07,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310311.JPG,7/31/18 12:48,7/31/18 12:48,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310312.JPG,7/31/18 12:48,7/31/18 12:48,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310313.JPG,7/31/18 13:51,7/31/18 13:51,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310314.JPG,7/31/18 13:51,7/31/18 13:51,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310315.JPG,7/31/18 13:53,7/31/18 13:53,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310316.JPG,7/31/18 13:53,7/31/18 13:53,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310317.JPG,7/31/18 13:57,7/31/18 13:57,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310318.JPG,7/31/18 13:57,7/31/18 13:57,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310319.JPG,7/31/18 14:02,7/31/18 14:02,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310320.JPG,7/31/18 14:02,7/31/18 14:02,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310321.JPG,7/31/18 14:03,7/31/18 14:03,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310322.JPG,7/31/18 14:03,7/31/18 14:03,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310323.JPG,7/31/18 14:04,7/31/18 14:04,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310324.JPG,7/31/18 14:04,7/31/18 14:04,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310325.JPG,7/31/18 14:05,7/31/18 14:05,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310326.JPG,7/31/18 14:05,7/31/18 14:05,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310327.JPG,7/31/18 14:06,7/31/18 14:06,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310328.JPG,7/31/18 14:06,7/31/18 14:06,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310329.JPG,7/31/18 14:07,7/31/18 14:07,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310330.JPG,7/31/18 14:07,7/31/18 14:07,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310331.JPG,7/31/18 14:07,7/31/18 14:07,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310332.JPG,7/31/18 14:07,7/31/18 14:07,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310333.JPG,7/31/18 14:15,7/31/18 14:15,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310334.JPG,7/31/18 14:15,7/31/18 14:15,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310335.JPG,7/31/18 14:47,7/31/18 14:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,07310336.JPG,7/31/18 14:47,7/31/18 14:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010337.JPG,8/1/18 9:40,8/1/18 9:40,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010338.JPG,8/1/18 9:40,8/1/18 9:40,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010339.JPG,8/1/18 10:02,8/1/18 10:02,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010340.JPG,8/1/18 10:02,8/1/18 10:02,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010341.JPG,8/1/18 10:13,8/1/18 10:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010342.JPG,8/1/18 10:13,8/1/18 10:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010343.JPG,8/1/18 10:16,8/1/18 10:16,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010344.JPG,8/1/18 10:16,8/1/18 10:16,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010345.JPG,8/1/18 10:20,8/1/18 10:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010346.JPG,8/1/18 10:20,8/1/18 10:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010347.JPG,8/1/18 10:20,8/1/18 10:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010348.JPG,8/1/18 10:20,8/1/18 10:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010349.JPG,8/1/18 10:22,8/1/18 10:22,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010350.JPG,8/1/18 10:22,8/1/18 10:22,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010351.JPG,8/1/18 10:28,8/1/18 10:28,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010352.JPG,8/1/18 10:28,8/1/18 10:28,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010353.JPG,8/1/18 10:28,8/1/18 10:28,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010354.JPG,8/1/18 10:28,8/1/18 10:28,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010355.JPG,8/1/18 10:37,8/1/18 10:37,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010356.JPG,8/1/18 10:37,8/1/18 10:37,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010357.JPG,8/1/18 10:38,8/1/18 10:38,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010358.JPG,8/1/18 10:38,8/1/18 10:38,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010359.JPG,8/1/18 11:01,8/1/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010360.JPG,8/1/18 11:01,8/1/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010361.JPG,8/1/18 11:26,8/1/18 11:26,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010362.JPG,8/1/18 11:26,8/1/18 11:26,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010363.JPG,8/1/18 13:58,8/1/18 13:58,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08010364.JPG,8/1/18 13:58,8/1/18 13:58,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08020365.JPG,8/2/18 11:03,8/2/18 11:03,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08020366.JPG,8/2/18 11:03,8/2/18 11:03,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08020367.JPG,8/2/18 17:05,8/2/18 17:05,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,08020368.JPG,8/2/18 17:05,8/2/18 17:05,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,08030369.JPG,8/3/18 1:09,8/3/18 1:09,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,08030370.JPG,8/3/18 1:09,8/3/18 1:09,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,08030371.JPG,8/3/18 10:16,8/3/18 10:16,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030372.JPG,8/3/18 10:16,8/3/18 10:16,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030373.JPG,8/3/18 10:23,8/3/18 10:23,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030374.JPG,8/3/18 10:23,8/3/18 10:23,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030375.JPG,8/3/18 11:40,8/3/18 11:40,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030376.JPG,8/3/18 11:40,8/3/18 11:40,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030377.JPG,8/3/18 11:40,8/3/18 11:40,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030378.JPG,8/3/18 11:40,8/3/18 11:40,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030379.JPG,8/3/18 11:44,8/3/18 11:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030380.JPG,8/3/18 11:44,8/3/18 11:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030381.JPG,8/3/18 12:17,8/3/18 12:17,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030382.JPG,8/3/18 12:17,8/3/18 12:17,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030383.JPG,8/3/18 12:55,8/3/18 12:55,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030384.JPG,8/3/18 12:55,8/3/18 12:55,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030385.JPG,8/3/18 14:14,8/3/18 14:14,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030386.JPG,8/3/18 14:14,8/3/18 14:14,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030387.JPG,8/3/18 14:44,8/3/18 14:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030388.JPG,8/3/18 14:44,8/3/18 14:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030389.JPG,8/3/18 14:44,8/3/18 14:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030390.JPG,8/3/18 14:44,8/3/18 14:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030391.JPG,8/3/18 14:49,8/3/18 14:49,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030392.JPG,8/3/18 14:49,8/3/18 14:49,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030393.JPG,8/3/18 14:50,8/3/18 14:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030394.JPG,8/3/18 14:50,8/3/18 14:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030395.JPG,8/3/18 14:55,8/3/18 14:55,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030396.JPG,8/3/18 14:55,8/3/18 14:55,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030397.JPG,8/3/18 15:09,8/3/18 15:09,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030398.JPG,8/3/18 15:09,8/3/18 15:09,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030399.JPG,8/3/18 15:25,8/3/18 15:25,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030400.JPG,8/3/18 15:25,8/3/18 15:25,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08030401.JPG,8/3/18 20:54,8/3/18 20:54,genet,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,08030402.JPG,8/3/18 20:54,8/3/18 20:54,genet,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,08040403.JPG,8/4/18 12:50,8/4/18 12:50,bushpig,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,08040404.JPG,8/4/18 12:50,8/4/18 12:50,bushpig,2,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,08040405.JPG,8/4/18 14:09,8/4/18 14:09,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08040406.JPG,8/4/18 14:09,8/4/18 14:09,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050407.JPG,8/5/18 6:35,8/5/18 6:35,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,08050408.JPG,8/5/18 6:35,8/5/18 6:35,waterbuck,1,0,1,0,0,1,0,1
G12,G12/G12_R1/100EK113,08050409.JPG,8/5/18 9:17,8/5/18 9:17,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050410.JPG,8/5/18 9:17,8/5/18 9:17,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050411.JPG,8/5/18 9:20,8/5/18 9:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050412.JPG,8/5/18 9:20,8/5/18 9:20,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050413.JPG,8/5/18 9:21,8/5/18 9:21,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050414.JPG,8/5/18 9:21,8/5/18 9:21,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050415.JPG,8/5/18 9:21,8/5/18 9:21,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050416.JPG,8/5/18 9:21,8/5/18 9:21,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050417.JPG,8/5/18 9:23,8/5/18 9:23,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050418.JPG,8/5/18 9:23,8/5/18 9:23,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050419.JPG,8/5/18 9:26,8/5/18 9:26,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050420.JPG,8/5/18 9:26,8/5/18 9:26,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050421.JPG,8/5/18 9:44,8/5/18 9:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050422.JPG,8/5/18 9:44,8/5/18 9:44,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050423.JPG,8/5/18 9:50,8/5/18 9:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050424.JPG,8/5/18 9:50,8/5/18 9:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050425.JPG,8/5/18 10:03,8/5/18 10:03,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050426.JPG,8/5/18 10:03,8/5/18 10:03,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050427.JPG,8/5/18 10:13,8/5/18 10:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050428.JPG,8/5/18 10:13,8/5/18 10:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050429.JPG,8/5/18 10:16,8/5/18 10:16,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050430.JPG,8/5/18 10:16,8/5/18 10:16,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050431.JPG,8/5/18 10:24,8/5/18 10:24,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050432.JPG,8/5/18 10:24,8/5/18 10:24,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050433.JPG,8/5/18 10:25,8/5/18 10:25,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050434.JPG,8/5/18 10:25,8/5/18 10:25,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050435.JPG,8/5/18 10:26,8/5/18 10:26,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050436.JPG,8/5/18 10:26,8/5/18 10:26,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050437.JPG,8/5/18 10:32,8/5/18 10:32,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050438.JPG,8/5/18 10:32,8/5/18 10:32,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050439.JPG,8/5/18 10:34,8/5/18 10:34,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050440.JPG,8/5/18 10:34,8/5/18 10:34,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050441.JPG,8/5/18 10:39,8/5/18 10:39,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050442.JPG,8/5/18 10:39,8/5/18 10:39,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050443.JPG,8/5/18 11:01,8/5/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050444.JPG,8/5/18 11:01,8/5/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050445.JPG,8/5/18 11:13,8/5/18 11:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050446.JPG,8/5/18 11:13,8/5/18 11:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050447.JPG,8/5/18 11:14,8/5/18 11:14,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050448.JPG,8/5/18 11:14,8/5/18 11:14,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050449.JPG,8/5/18 11:19,8/5/18 11:19,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050450.JPG,8/5/18 11:19,8/5/18 11:19,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050451.JPG,8/5/18 12:13,8/5/18 12:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050452.JPG,8/5/18 12:13,8/5/18 12:13,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050453.JPG,8/5/18 12:48,8/5/18 12:48,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050454.JPG,8/5/18 12:48,8/5/18 12:48,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050455.JPG,8/5/18 14:06,8/5/18 14:06,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050456.JPG,8/5/18 14:06,8/5/18 14:06,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08050457.JPG,8/5/18 20:08,8/5/18 20:08,genet,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,08050458.JPG,8/5/18 20:08,8/5/18 20:08,genet,1,0,1,0,0,1,0,0
G12,G12/G12_R1/100EK113,08060459.JPG,8/6/18 9:25,8/6/18 9:25,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060460.JPG,8/6/18 9:25,8/6/18 9:25,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060461.JPG,8/6/18 9:33,8/6/18 9:33,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060462.JPG,8/6/18 9:33,8/6/18 9:33,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060463.JPG,8/6/18 9:37,8/6/18 9:37,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060464.JPG,8/6/18 9:37,8/6/18 9:37,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060465.JPG,8/6/18 9:39,8/6/18 9:39,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060466.JPG,8/6/18 9:39,8/6/18 9:39,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060467.JPG,8/6/18 9:43,8/6/18 9:43,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060468.JPG,8/6/18 9:43,8/6/18 9:43,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060469.JPG,8/6/18 9:47,8/6/18 9:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060470.JPG,8/6/18 9:47,8/6/18 9:47,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060471.JPG,8/6/18 9:50,8/6/18 9:50,nothing there,,,,,,,,
G12,G12/G12_R1/100EK113,08060472.JPG,8/6/18 9:50,8/6/18 9:50,nothing there,,,,,,,,
