Directory,DateTimeOriginal,FileName,species,count,juvenile,moving,resting,eating,standing,interacting,male
D07/D07_R1/100EK113,5/23/18 13:53,05230267.JPG,waterbuck,3,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/23/18 13:53,05230268.JPG,waterbuck,3,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/23/18 13:55,05230269.JPG,waterbuck,5,0,1,1,1,1,0,0
D07/D07_R1/100EK113,5/23/18 13:55,05230270.JPG,waterbuck,5,0,1,1,1,1,0,0
D07/D07_R1/100EK113,5/23/18 13:59,05230271.JPG,waterbuck,3,0,1,1,1,1,0,0
D07/D07_R1/100EK113,5/23/18 13:59,05230272.JPG,waterbuck,5,0,1,1,1,1,0,0
D07/D07_R1/100EK113,5/24/18 4:19,05240273.JPG,kudu,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/24/18 4:19,05240274.JPG,kudu,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/25/18 5:59,05250275.JPG,kudu,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/25/18 5:59,05250276.JPG,kudu,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/25/18 6:38,05250277.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:38,05250278.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/25/18 6:40,05250279.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:40,05250280.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:41,05250281.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:41,05250282.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:42,05250283.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:42,05250284.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:43,05250285.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 6:43,05250286.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 9:05,05250287.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 9:05,05250288.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/25/18 12:35,05250289.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/25/18 12:35,05250290.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/26/18 6:57,05260291.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 6:57,05260292.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 8:07,05260293.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/26/18 8:07,05260294.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/26/18 8:36,05260295.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/26/18 8:36,05260296.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/26/18 8:37,05260297.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 8:37,05260298.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 8:38,05260299.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 8:38,05260300.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 8:41,05260301.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 8:41,05260302.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/26/18 10:10,05260303.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/26/18 10:10,05260304.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/26/18 13:35,05260305.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/26/18 13:35,05260306.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/26/18 18:48,05260307.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/26/18 18:48,05260308.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/27/18 1:48,05270309.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/27/18 1:48,05270310.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/27/18 6:43,05270311.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/27/18 6:44,05270312.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/27/18 6:48,05270313.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/27/18 6:48,05270314.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/27/18 11:25,05270315.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/27/18 11:25,05270316.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/27/18 16:41,05270317.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/27/18 16:41,05270318.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 4:33,05280319.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 4:33,05280320.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 8:23,05280321.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 8:23,05280322.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 8:24,05280323.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 8:24,05280324.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/28/18 8:29,05280325.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 8:29,05280326.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 9:59,05280327.JPG,vervet,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 9:59,05280328.JPG,vervet,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 16:46,05280329.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 16:46,05280330.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 23:13,05280331.JPG,bushbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/28/18 23:13,05280332.JPG,bushbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 2:17,05290333.JPG,bushbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 2:17,05290334.JPG,bushbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:43,05290335.JPG,bushbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:43,05290336.JPG,bushbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:52,05290337.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:52,05290338.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:53,05290339.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:53,05290340.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:54,05290341.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:54,05290342.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:54,05290343.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:54,05290344.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:59,05290345.JPG,kudu,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 3:59,05290346.JPG,kudu,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 5:49,05290347.JPG,bushbuck,1,0,0,0,0,1,0,1
D07/D07_R1/100EK113,5/29/18 5:50,05290348.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/29/18 7:30,05290349.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 7:30,05290350.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 7:31,05290351.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 7:31,05290352.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:22,05290353.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:22,05290354.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:32,05290355.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:32,05290356.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:42,05290357.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/29/18 8:42,05290358.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/29/18 8:44,05290359.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:44,05290360.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:54,05290361.JPG,impala,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:54,05290362.JPG,impala,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 8:55,05290363.JPG,impala,2,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/29/18 8:55,05290364.JPG,impala,2,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/29/18 8:56,05290365.JPG,impala,4,0,1,0,1,1,0,1
D07/D07_R1/100EK113,5/29/18 8:56,05290366.JPG,impala,4,0,1,0,1,1,0,1
D07/D07_R1/100EK113,5/29/18 8:58,05290367.JPG,impala,4,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/29/18 8:58,05290368.JPG,impala,4,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/29/18 8:59,05290369.JPG,impala,4,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/29/18 8:59,05290370.JPG,impala,4,0,1,0,1,1,0,0
D07/D07_R1/100EK113,5/29/18 9:02,05290371.JPG,impala,1,0,1,0,1,1,0,1
D07/D07_R1/100EK113,5/29/18 9:02,05290372.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/29/18 9:05,05290373.JPG,impala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 9:05,05290374.JPG,impala,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 9:10,05290375.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 9:10,05290376.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 9:12,05290377.JPG,waterbuck,1,1,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 9:12,05290378.JPG,waterbuck,1,1,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 9:13,05290379.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/29/18 9:13,05290380.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,5/29/18 19:36,05290381.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/29/18 19:36,05290382.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/30/18 3:42,05300383.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/30/18 3:42,05300384.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,5/30/18 7:52,05300385.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/30/18 7:52,05300386.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/30/18 13:08,05300387.JPG,vervet,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,5/30/18 13:08,05300388.JPG,vervet,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/1/18 3:35,06010389.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/1/18 3:35,06010390.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/1/18 16:01,06010391.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/1/18 16:01,06010392.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/1/18 16:41,06010393.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/1/18 16:41,06010394.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/1/18 16:51,06010395.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/1/18 16:51,06010396.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/1/18 21:53,06010397.JPG,nyala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/1/18 21:54,06010398.JPG,nyala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 7:18,06020399.JPG,kudu,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:18,06020400.JPG,kudu,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:24,06020401.JPG,kudu,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 7:24,06020402.JPG,kudu,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 7:46,06020403.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:46,06020404.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:52,06020405.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:52,06020406.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:53,06020407.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 7:53,06020408.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 9:38,06020409.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/2/18 9:38,06020410.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/2/18 14:14,06020411.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 14:14,06020412.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 15:23,06020413.JPG,impala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 15:23,06020414.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/2/18 16:45,06020415.JPG,nyala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 16:45,06020416.JPG,nyala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 20:31,06020417.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 20:31,06020418.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/2/18 21:28,06020419.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/2/18 21:28,06020420.JPG,bushbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/3/18 7:46,06030421.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 7:46,06030422.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 9:30,06030423.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/3/18 9:30,06030424.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/3/18 9:30,06030425.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/3/18 9:30,06030426.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/3/18 17:24,06030427.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 17:24,06030428.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 17:28,06030429.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 17:28,06030430.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 17:28,06030431.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/3/18 17:28,06030432.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/4/18 8:24,06040433.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/4/18 8:24,06040434.JPG,impala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/5/18 6:24,06050435.JPG,warthog,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 6:24,06050436.JPG,warthog,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 6:25,06050437.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 6:25,06050438.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 12:20,06050439.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/5/18 12:20,06050440.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/5/18 13:55,06050441.JPG,nyala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 13:55,06050442.JPG,nyala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 17:08,06050443.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 17:08,06050444.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 17:08,06050445.JPG,warthog,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 17:08,06050446.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/5/18 20:31,06050447.JPG,porcupine,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/5/18 20:31,06050448.JPG,porcupine,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 8:40,06060449.JPG,baboon,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 8:40,06060450.JPG,baboon,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 9:54,06060451.JPG,vervet,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 9:54,06060452.JPG,vervet,1,0,0,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 14:51,06060453.JPG,baboon,2,0,0,1,0,1,0,0
D07/D07_R1/100EK113,6/6/18 14:51,06060454.JPG,baboon,2,0,0,1,0,1,0,0
D07/D07_R1/100EK113,6/6/18 15:18,06060455.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 15:18,06060456.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 15:31,06060457.JPG,nyala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 15:31,06060458.JPG,nyala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 16:49,06060459.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 16:49,06060460.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 16:51,06060461.JPG,waterbuck,3,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 16:51,06060462.JPG,waterbuck,3,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 16:56,06060463.JPG,waterbuck,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 16:56,06060464.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/6/18 16:58,06060465.JPG,waterbuck,4,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 16:58,06060466.JPG,waterbuck,2,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/6/18 17:13,06060467.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 17:13,06060468.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 17:39,06060469.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/6/18 17:39,06060470.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/7/18 6:21,06070471.JPG,impala,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/7/18 6:21,06070472.JPG,impala,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/7/18 7:43,06070473.JPG,nyala,1,0,0,0,1,1,0,0
D07/D07_R1/100EK113,6/7/18 7:43,06070474.JPG,nyala,1,0,0,0,1,1,0,0
D07/D07_R1/100EK113,6/7/18 15:47,06070475.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/7/18 15:47,06070476.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/7/18 15:47,06070477.JPG,waterbuck,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/7/18 15:47,06070478.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/7/18 19:00,06070479.JPG,bushbuck,1,0,0,0,1,1,0,1
D07/D07_R1/100EK113,6/7/18 19:00,06070480.JPG,bushbuck,1,0,0,0,1,1,0,1
D07/D07_R1/100EK113,6/7/18 22:20,06070481.JPG,bushbuck,1,0,0,0,1,1,0,1
D07/D07_R1/100EK113,6/7/18 22:20,06070482.JPG,bushbuck,1,0,0,0,1,1,0,1
D07/D07_R1/100EK113,6/8/18 8:09,06080483.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 8:09,06080484.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 9:07,06080485.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 9:07,06080486.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 9:08,06080487.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 9:08,06080488.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 9:11,06080489.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/8/18 9:11,06080490.JPG,warthog,2,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 6:59,06090491.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/9/18 6:59,06090492.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/9/18 10:33,06090493.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:33,06090494.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:34,06090495.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:34,06090496.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:36,06090497.JPG,baboon,7,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:36,06090498.JPG,baboon,7,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:38,06090499.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:38,06090500.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:40,06090501.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:40,06090502.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:41,06090503.JPG,baboon,2,0,0,1,0,0,0,0
D07/D07_R1/100EK113,6/9/18 10:41,06090504.JPG,baboon,2,0,0,1,0,0,0,0
D07/D07_R1/100EK113,6/9/18 10:43,06090505.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:43,06090506.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:44,06090507.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:44,06090508.JPG,baboon,2,0,1,1,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:45,06090509.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:45,06090510.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:47,06090511.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:47,06090512.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:49,06090513.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:49,06090514.JPG,warthog,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:53,06090515.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:53,06090516.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:57,06090517.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 10:57,06090518.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/9/18 11:34,06090519.JPG,impala,2,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/9/18 11:34,06090520.JPG,impala,2,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/9/18 13:08,06090521.JPG,nyala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/9/18 13:08,06090522.JPG,nyala,1,0,1,0,0,1,0,1
D07/D07_R1/100EK113,6/9/18 22:28,06090523.JPG,waterbuck,1,0,1,0,1,1,0,1
D07/D07_R1/100EK113,6/9/18 22:28,06090524.JPG,waterbuck,1,0,1,0,1,1,0,1
D07/D07_R1/100EK113,6/10/18 6:36,06100525.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 6:36,06100526.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/10/18 6:55,06100527.JPG,impala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 6:55,06100528.JPG,impala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 7:19,06100529.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 7:19,06100530.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 7:20,06100531.JPG,baboon,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 7:20,06100532.JPG,nothing there,,,,,,,,
D07/D07_R1/100EK113,6/10/18 14:32,06100533.JPG,nyala,1,0,1,0,0,1,0,0
D07/D07_R1/100EK113,6/10/18 14:32,06100534.JPG,nyala,1,0,1,0,0,1,0,0
